city,companyShortName,education,industryField,positionName,salary,workYear
杭州,红尘互娱文化创意,"
15k-30k
经验3-5年 / 不限
                                ","
                                数据服务,软件开发 / 不需要融资 / 15-50人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 不限
                                "
杭州,艾融股份,"
18k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,金融 / 上市公司 / 500-2000人
                            ",java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
杭州,杭州匠人网络科技有限公司,"
17k-25k
经验3-5年 / 本科
                                ","
                                信息安全,企业服务 / B轮 / 150-500人
                            ",高级java开发工程师,17k-25k,"
17k-25k
经验3-5年 / 本科
                                "
杭州,蓝奥教育,"
11k-22k
经验3-5年 / 本科
                                ","
                                教育 / 不需要融资 / 50-150人
                            ",java开发工程师,11k-22k,"
11k-22k
经验3-5年 / 本科
                                "
杭州,新翔维创,"
15k-22k
经验5-10年 / 本科
                                ","
                                移动互联网,硬件 / 上市公司 / 50-150人
                            ",高级java开发工程师,15k-22k,"
15k-22k
经验5-10年 / 本科
                                "
杭州,阿里巴巴-新零售技术事业群,"
20k-40k
经验不限 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,20k-40k,"
20k-40k
经验不限 / 本科
                                "
杭州,招银云创,"
13k-20k
经验3-5年 / 本科
                                ","
                                金融,移动互联网 / 不需要融资 / 150-500人
                            ",java开发工程师,13k-20k,"
13k-20k
经验3-5年 / 本科
                                "
杭州,要出发,"
15k-25k
经验3-5年 / 本科
                                ","
                                电商,消费生活 / D轮及以上 / 500-2000人
                            ",高级JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,米友圈,"
12k-15k
经验5-10年 / 大专
                                ","
                                移动互联网 / 未融资 / 50-150人
                            ",java开发工程师,12k-15k,"
12k-15k
经验5-10年 / 大专
                                "
杭州,华坤道威,"
14k-28k
经验3-5年 / 本科
                                ","
                                移动互联网,数据服务 / 不需要融资 / 150-500人
                            ",java工程师,14k-28k,"
14k-28k
经验3-5年 / 本科
                                "
杭州,信雅达,"
9k-16k
经验3-5年 / 本科
                                ","
                                移动互联网 / 上市公司 / 2000人以上
                            ",java开发工程师,9k-16k,"
9k-16k
经验3-5年 / 本科
                                "
杭州,信雅达,"
8k-14k
经验1-3年 / 本科
                                ","
                                移动互联网 / 上市公司 / 2000人以上
                            ",java,8k-14k,"
8k-14k
经验1-3年 / 本科
                                "
杭州,篱笆墙,"
10k-15k
经验3-5年 / 大专
                                ","
                                企业服务 软件开发 / 未融资 / 15-50人
                            ",java,10k-15k,"
10k-15k
经验3-5年 / 大专
                                "
杭州,光云科技,"
13k-16k
经验1-3年 / 本科
                                ","
                                电商,数据服务 / 不需要融资 / 500-2000人
                            ",高级java开发工程师,13k-16k,"
13k-16k
经验1-3年 / 本科
                                "
杭州,熊猫智云,"
20k-30k
经验3-5年 / 本科
                                ","
                                金融,数据服务 / 不需要融资 / 50-150人
                            ",java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
杭州,浙江盘石,"
12k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,广告营销 / 上市公司 / 2000人以上
                            ",Java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
杭州,汉得信息,"
14k-15k
经验3-5年 / 大专
                                ","
                                企业服务,数据服务 / 上市公司 / 2000人以上
                            ",java开发工程师,14k-15k,"
14k-15k
经验3-5年 / 大专
                                "
杭州,观远数据,"
15k-30k
经验3-5年 / 本科
                                ","
                                企业服务,数据服务 / B轮 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,来未来,"
15k-30k
经验3-5年 / 本科
                                ","
                                企业服务 / 天使轮 / 15-50人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,三因科技,"
8k-12k
经验1-3年 / 本科
                                ","
                                人工智能,物联网 / 未融资 / 15-50人
                            ",java开发工程师,8k-12k,"
8k-12k
经验1-3年 / 本科
                                "
杭州,浩动游戏,"
15k-30k
经验3-5年 / 本科
                                ","
                                游戏 / B轮 / 50-150人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,兴业数金,"
15k-30k
经验3-5年 / 本科
                                ","
                                金融,移动互联网 / 不需要融资 / 500-2000人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,唯小宝,"
20k-30k
经验5-10年 / 大专
                                ","
                                移动互联网,电商 / 不需要融资 / 150-500人
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验5-10年 / 大专
                                "
杭州,武汉佰钧成技术有限责任公司,"
18k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",Java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
杭州,博彦科技,"
15k-18k
经验1-3年 / 不限
                                ","
                                移动互联网,电商 / 上市公司 / 2000人以上
                            ",java,15k-18k,"
15k-18k
经验1-3年 / 不限
                                "
杭州,网新恩普,"
12k-20k
经验3-5年 / 大专
                                ","
                                移动互联网,金融 / 上市公司 / 500-2000人
                            ",高级java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 大专
                                "
杭州,网新恩普,"
7k-14k
经验1-3年 / 大专
                                ","
                                移动互联网,金融 / 上市公司 / 500-2000人
                            ",java开发工程师,7k-14k,"
7k-14k
经验1-3年 / 大专
                                "
杭州,同花顺,"
25k-50k
经验5-10年 / 本科
                                ","
                                金融,电商 / 上市公司 / 2000人以上
                            ",高级java开发工程师,25k-50k,"
25k-50k
经验5-10年 / 本科
                                "
杭州,同花顺,"
25k-50k
经验5-10年 / 本科
                                ","
                                金融,电商 / 上市公司 / 2000人以上
                            ",高级java开发工程师,25k-50k,"
25k-50k
经验5-10年 / 本科
                                "
杭州,浙江禹贡,"
8k-15k
经验1-3年 / 大专
                                ","
                                移动互联网 / 不需要融资 / 50-150人
                            ",Java开发工程师,8k-15k,"
8k-15k
经验1-3年 / 大专
                                "
杭州,前程无忧,"
20k-40k
经验5-10年 / 本科
                                ","
                                移动互联网,企业服务 / 上市公司 / 500-2000人
                            ",高级java开发工程师,20k-40k,"
20k-40k
经验5-10年 / 本科
                                "
杭州,浙江禹贡,"
10k-20k
经验3-5年 / 大专
                                ","
                                移动互联网 / 不需要融资 / 50-150人
                            ",JAVA高级开发工程师,10k-20k,"
10k-20k
经验3-5年 / 大专
                                "
杭州,络町软件,"
9k-15k
经验3-5年 / 本科
                                ","
                                数据服务,金融 / A轮 / 50-150人
                            ",java开发工程师,9k-15k,"
9k-15k
经验3-5年 / 本科
                                "
杭州,武汉佰钧成技术有限责任公司,"
12k-20k
经验5-10年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",java开发工程师,12k-20k,"
12k-20k
经验5-10年 / 本科
                                "
杭州,悦玩网络,"
25k-30k
经验5-10年 / 本科
                                ","
                                游戏 / 不需要融资 / 150-500人
                            ",高级java开发工程师,25k-30k,"
25k-30k
经验5-10年 / 本科
                                "
杭州,潘哒教育,"
15k-20k
经验3-5年 / 本科
                                ","
                                教育 / A轮 / 500-2000人
                            ",java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
杭州,有赞,"
15k-30k
经验不限 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",java开发工程师,15k-30k,"
15k-30k
经验不限 / 本科
                                "
杭州,税友软件,"
13k-26k
经验3-5年 / 本科
                                ","
                                企业服务 / 不需要融资 / 2000人以上
                            ",java开发工程师,13k-26k,"
13k-26k
经验3-5年 / 本科
                                "
杭州,精准学,"
15k-25k
经验1年以下 / 本科
                                ","
                                移动互联网,教育 / A轮 / 50-150人
                            ",高级java开发工程师,15k-25k,"
15k-25k
经验1年以下 / 本科
                                "
杭州,同花顺,"
25k-35k
经验3-5年 / 硕士
                                ","
                                金融,电商 / 上市公司 / 2000人以上
                            ",高级java开发工程师,25k-35k,"
25k-35k
经验3-5年 / 硕士
                                "
杭州,闪电购,"
12k-18k
经验1-3年 / 本科
                                ","
                                移动互联网,企业服务 / C轮 / 50-150人
                            ",高级java开发工程师,12k-18k,"
12k-18k
经验1-3年 / 本科
                                "
杭州,诚智天扬,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / 未融资 / 50-150人
                            ",高级java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,百世物流,"
16k-27k
经验3-5年 / 本科
                                ","
                                物流丨运输 / D轮及以上 / 2000人以上
                            ",高级java开发工程师,16k-27k,"
16k-27k
经验3-5年 / 本科
                                "
杭州,泰泽科技,"
10k-15k
经验3-5年 / 大专
                                ","
                                移动互联网 / 天使轮 / 少于15人
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 大专
                                "
杭州,仟金顶,"
15k-25k
经验3-5年 / 本科
                                ","
                                电商 / B轮 / 150-500人
                            ",高级JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,米雅,"
15k-24k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",Java开发工程师,15k-24k,"
15k-24k
经验3-5年 / 本科
                                "
杭州,全速网络,"
13k-18k
经验3-5年 / 本科
                                ","
                                移动互联网,电商 / 未融资 / 150-500人
                            ",高级java开发工程师,13k-18k,"
13k-18k
经验3-5年 / 本科
                                "
杭州,首格网络,"
15k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,医疗丨健康 / A轮 / 50-150人
                            ",java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
杭州,首格网络,"
14k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,医疗丨健康 / A轮 / 50-150人
                            ",java开发工程师,14k-20k,"
14k-20k
经验3-5年 / 本科
                                "
杭州,八维通科技,"
15k-30k
经验5-10年 / 本科
                                ","
                                移动互联网 / A轮 / 150-500人
                            ",高级Java开发工程师,15k-30k,"
15k-30k
经验5-10年 / 本科
                                "
杭州,小马哥,"
13k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 50-150人
                            ",高级java开发工程师,13k-20k,"
13k-20k
经验3-5年 / 本科
                                "
杭州,浙江聚智软件技术有限公司,"
8k-15k
经验3-5年 / 大专
                                ","
                                移动互联网 / B轮 / 15-50人
                            ",Java开发工程师,8k-15k,"
8k-15k
经验3-5年 / 大专
                                "
杭州,博彦科技,"
15k-20k
经验5-10年 / 本科
                                ","
                                移动互联网,电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,15k-20k,"
15k-20k
经验5-10年 / 本科
                                "
杭州,连连支付,"
18k-28k
经验不限 / 不限
                                ","
                                移动互联网 / 不需要融资 / 500-2000人
                            ",Java开发专家（数据方向） (MJ000645),18k-28k,"
18k-28k
经验不限 / 不限
                                "
杭州,杭州州力,"
6k-10k
经验1-3年 / 本科
                                ","
                                移动互联网,企业服务 / 未融资 / 50-150人
                            ",java工程师,6k-10k,"
6k-10k
经验1-3年 / 本科
                                "
杭州,米雅,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",Java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,阿里巴巴-B类事业群,"
25k-40k
经验3-5年 / 不限
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java高级开发工程师,25k-40k,"
25k-40k
经验3-5年 / 不限
                                "
杭州,易宝软件科技（南京）有限公司,"
10k-15k
经验3-5年 / 本科
                                ","
                                移动互联网 / 上市公司 / 150-500人
                            ",java,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
杭州,阿里巴巴-B类事业群,"
25k-40k
经验3-5年 / 不限
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java高级开发工程师,25k-40k,"
25k-40k
经验3-5年 / 不限
                                "
杭州,易宝软件科技（南京）有限公司,"
10k-15k
经验3-5年 / 本科
                                ","
                                移动互联网 / 上市公司 / 150-500人
                            ",java,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
杭州,锘崴信,"
13k-20k
经验3-5年 / 本科
                                ","
                                软件开发 / A轮 / 50-150人
                            ",java开发工程师,13k-20k,"
13k-20k
经验3-5年 / 本科
                                "
杭州,虎博科技,"
20k-30k
经验3-5年 / 本科
                                ","
                                移动互联网,金融 / A轮 / 50-150人
                            ",JAVA开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
杭州,杭州志卓科技股份有限公司,"
6k-12k
经验1-3年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",java,6k-12k,"
6k-12k
经验1-3年 / 本科
                                "
杭州,君师禾,"
15k-30k
经验1-3年 / 本科
                                ","
                                信息安全 / 未融资 / 15-50人
                            ",java高级开发工程师,15k-30k,"
15k-30k
经验1-3年 / 本科
                                "
杭州,浙江卓有,"
11k-18k
经验3-5年 / 本科
                                ","
                                移动互联网,硬件 / 不需要融资 / 50-150人
                            ",java开发工程师,11k-18k,"
11k-18k
经验3-5年 / 本科
                                "
杭州,天涌商贸,"
10k-18k
经验3-5年 / 大专
                                ","
                                电商 / 未融资 / 15-50人
                            ",高级JAVA工程师（工作地点山东烟台）,10k-18k,"
10k-18k
经验3-5年 / 大专
                                "
杭州,熊猫智云,"
20k-30k
经验3-5年 / 本科
                                ","
                                金融,数据服务 / 不需要融资 / 50-150人
                            ",java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
杭州,昵图网,"
8k-15k
经验1-3年 / 本科
                                ","
                                电商 / 不需要融资 / 50-150人
                            ",JAVA开发（初级）,8k-15k,"
8k-15k
经验1-3年 / 本科
                                "
杭州,CLPS,"
9k-13k
经验1-3年 / 本科
                                ","
                                数据服务,金融 / 未融资 / 500-2000人
                            ",java开发工程师,9k-13k,"
9k-13k
经验1-3年 / 本科
                                "
杭州,博彦科技,"
12k-24k
经验3-5年 / 大专
                                ","
                                移动互联网,电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,12k-24k,"
12k-24k
经验3-5年 / 大专
                                "
杭州,企朋,"
10k-20k
经验1-3年 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 150-500人
                            ",Java工程师,10k-20k,"
10k-20k
经验1-3年 / 本科
                                "
杭州,蚂蚁金服集团,"
30k-60k
经验5-10年 / 本科
                                ","
                                金融,移动互联网 / B轮 / 2000人以上
                            ",Java开发工程师,30k-60k,"
30k-60k
经验5-10年 / 本科
                                "
杭州,学海教育,"
11k-20k
经验3-5年 / 大专
                                ","
                                教育 / 不需要融资 / 500-2000人
                            ",java开发工程师,11k-20k,"
11k-20k
经验3-5年 / 大专
                                "
杭州,米雅,"
20k-24k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",高级java开发工程师,20k-24k,"
20k-24k
经验3-5年 / 本科
                                "
杭州,蚂蚁金服集团,"
30k-60k
经验5-10年 / 本科
                                ","
                                金融,移动互联网 / B轮 / 2000人以上
                            ",Java开发工程师,30k-60k,"
30k-60k
经验5-10年 / 本科
                                "
杭州,爱自拍,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",java高级开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,爱自拍,"
12k-20k
经验1-3年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",java开发工程师,12k-20k,"
12k-20k
经验1-3年 / 本科
                                "
杭州,钉钉,"
20k-40k
经验1-3年 / 本科
                                ","
                                企业服务 / 不需要融资 / 500-2000人
                            ",java开发工程师,20k-40k,"
20k-40k
经验1-3年 / 本科
                                "
杭州,巴比特,"
15k-30k
经验3-5年 / 本科
                                ","
                                移动互联网,区块链 / A轮 / 50-150人
                            ",Java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,齐治科技,"
8k-12k
经验1-3年 / 本科
                                ","
                                信息安全 / 不需要融资 / 150-500人
                            ",java开发工程师,8k-12k,"
8k-12k
经验1-3年 / 本科
                                "
杭州,邦盛科技,"
15k-30k
经验3-5年 / 本科
                                ","
                                信息安全 / C轮 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,恒天软件,"
11k-15k
经验1-3年 / 本科
                                ","
                                软件开发 / 不需要融资 / 2000人以上
                            ",高级java开发工程师,11k-15k,"
11k-15k
经验1-3年 / 本科
                                "
杭州,智云健康,"
20k-30k
经验3-5年 / 本科
                                ","
                                移动互联网,医疗丨健康 / D轮及以上 / 500-2000人
                            ",Java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
杭州,深圳金汇财富金融服务有限公司北京研发分公司,"
15k-25k
经验5-10年 / 本科
                                ","
                                移动互联网,金融 / 不需要融资 / 15-50人
                            ",高级JAVA开发工程师,15k-25k,"
15k-25k
经验5-10年 / 本科
                                "
杭州,蒲惠智造,"
25k-40k
经验5-10年 / 本科
                                ","
                                移动互联网 / 未融资 / 150-500人
                            ",JAVA开发工程师,25k-40k,"
25k-40k
经验5-10年 / 本科
                                "
杭州,杭州城市大脑有限公司,"
12k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,人工智能 / 不需要融资 / 50-150人
                            ",java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
杭州,PerfMa,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",Java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
杭州,阿里巴巴-新零售技术事业群,"
30k-40k
经验5-10年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java开发工程师,30k-40k,"
30k-40k
经验5-10年 / 本科
                                "
杭州,深圳金汇财富金融服务有限公司北京研发分公司,"
15k-25k
经验5-10年 / 本科
                                ","
                                移动互联网,金融 / 不需要融资 / 15-50人
                            ",高级JAVA开发工程师,15k-25k,"
15k-25k
经验5-10年 / 本科
                                "
杭州,蒲惠智造,"
25k-40k
经验5-10年 / 本科
                                ","
                                移动互联网 / 未融资 / 150-500人
                            ",JAVA开发工程师,25k-40k,"
25k-40k
经验5-10年 / 本科
                                "
杭州,杭州城市大脑有限公司,"
12k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,人工智能 / 不需要融资 / 50-150人
                            ",java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
杭州,PerfMa,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",Java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
杭州,阿里巴巴-新零售技术事业群,"
30k-40k
经验5-10年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java开发工程师,30k-40k,"
30k-40k
经验5-10年 / 本科
                                "
杭州,米雅,"
20k-24k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",高级java开发工程师,20k-24k,"
20k-24k
经验3-5年 / 本科
                                "
杭州,武汉佰钧成技术有限责任公司,"
13k-26k
经验3-5年 / 大专
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",java工程师,13k-26k,"
13k-26k
经验3-5年 / 大专
                                "
杭州,武汉佰钧成技术有限责任公司,"
12k-24k
经验3-5年 / 大专
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",java,12k-24k,"
12k-24k
经验3-5年 / 大专
                                "
杭州,金道天成,"
10k-15k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / 不需要融资 / 500-2000人
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
杭州,同盾信研,"
8k-13k
经验3-5年 / 本科
                                ","
                                数据服务,人工智能 / 不需要融资 / 15-50人
                            ",java开发工程师,8k-13k,"
8k-13k
经验3-5年 / 本科
                                "
杭州,启博软件,"
11k-17k
经验1-3年 / 大专
                                ","
                                移动互联网,电商 / A轮 / 150-500人
                            ",java开发工程师,11k-17k,"
11k-17k
经验1-3年 / 大专
                                "
杭州,同花顺,"
15k-30k
经验不限 / 本科
                                ","
                                金融,电商 / 上市公司 / 2000人以上
                            ",java高级开发工程师,15k-30k,"
15k-30k
经验不限 / 本科
                                "
杭州,御安信息,"
12k-18k
经验3-5年 / 大专
                                ","
                                信息安全 / 不需要融资 / 15-50人
                            ",java开发工程师,12k-18k,"
12k-18k
经验3-5年 / 大专
                                "
杭州,智隆信息,"
18k-25k
经验5-10年 / 本科
                                ","
                                教育,移动互联网 / 不需要融资 / 150-500人
                            ",高级JAVA开发工程师,18k-25k,"
18k-25k
经验5-10年 / 本科
                                "
杭州,捷程易信,"
8k-13k
经验1-3年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",java开发工程师,8k-13k,"
8k-13k
经验1-3年 / 本科
                                "
杭州,菜划算,"
16k-30k
经验5-10年 / 本科
                                ","
                                移动互联网,电商 / B轮 / 500-2000人
                            ",高级java开发工程师,16k-30k,"
16k-30k
经验5-10年 / 本科
                                "
杭州,大盒子洗车,"
20k-35k
经验3-5年 / 本科
                                ","
                                移动互联网,消费生活 / A轮 / 50-150人
                            ",高级java开发工程师,20k-35k,"
20k-35k
经验3-5年 / 本科
                                "
杭州,税友软件,"
15k-25k
经验3-5年 / 大专
                                ","
                                企业服务 / 不需要融资 / 2000人以上
                            ",JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 大专
                                "
杭州,浙江农信,"
13k-15k
经验应届毕业生 / 本科
                                ","
                                其他,金融 / 未融资 / 2000人以上
                            ",java开发工程师校招,13k-15k,"
13k-15k
经验应届毕业生 / 本科
                                "
杭州,武汉佰钧成技术有限责任公司,"
11k-19k
经验3-5年 / 大专
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",java开发工程师,11k-19k,"
11k-19k
经验3-5年 / 大专
                                "
杭州,杭州禾智云信息技术有限公司,"
15k-22k
经验3-5年 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 少于15人
                            ",java开发工程师,15k-22k,"
15k-22k
经验3-5年 / 本科
                                "
杭州,杭州禾智云信息技术有限公司,"
14k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 少于15人
                            ",java开发工程师,14k-20k,"
14k-20k
经验3-5年 / 本科
                                "
杭州,税友软件,"
20k-30k
经验5-10年 / 本科
                                ","
                                企业服务 / 不需要融资 / 2000人以上
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
杭州,大搜车,"
15k-25k
经验3-5年 / 本科
                                ","
                                汽车丨出行 / D轮及以上 / 2000人以上
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,同花顺,"
12k-20k
经验1-3年 / 本科
                                ","
                                金融,电商 / 上市公司 / 2000人以上
                            ",java开发工程师,12k-20k,"
12k-20k
经验1-3年 / 本科
                                "
杭州,武汉佰钧成技术有限责任公司,"
11k-20k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 2000人以上
                            ",java,11k-20k,"
11k-20k
经验3-5年 / 本科
                                "
杭州,恩大施福,"
15k-20k
经验5-10年 / 大专
                                ","
                                软件开发 / 天使轮 / 50-150人
                            ",高级java开发工程师,15k-20k,"
15k-20k
经验5-10年 / 大专
                                "
杭州,沃点网络,"
10k-18k
经验3-5年 / 本科
                                ","
                                数据服务,软件开发 / B轮 / 150-500人
                            ",java开发工程师,10k-18k,"
10k-18k
经验3-5年 / 本科
                                "
杭州,沃点网络,"
10k-18k
经验3-5年 / 本科
                                ","
                                数据服务,软件开发 / B轮 / 150-500人
                            ",java开发工程师,10k-18k,"
10k-18k
经验3-5年 / 本科
                                "
杭州,天猫,"
30k-50k
经验3-5年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,30k-50k,"
30k-50k
经验3-5年 / 本科
                                "
杭州,捷程易信,"
10k-19k
经验1-3年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",java开发工程师,10k-19k,"
10k-19k
经验1-3年 / 本科
                                "
杭州,林卡信息,"
8k-15k
经验1-3年 / 本科
                                ","
                                移动互联网,企业服务 / 未融资 / 少于15人
                            ",Java开发工程师,8k-15k,"
8k-15k
经验1-3年 / 本科
                                "
杭州,卓坤科技,"
10k-15k
经验3-5年 / 本科
                                ","
                                移动互联网 / 未融资 / 15-50人
                            ",高级java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
杭州,特望,"
7k-13k
经验3-5年 / 大专
                                ","
                                移动互联网,社交 / 未融资 / 150-500人
                            ",java开发工程师,7k-13k,"
7k-13k
经验3-5年 / 大专
                                "
杭州,安恒信息,"
15k-25k
经验3-5年 / 本科
                                ","
                                信息安全,数据服务 / 上市公司 / 500-2000人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
杭州,特望,"
10k-15k
经验3-5年 / 本科
                                ","
                                移动互联网,社交 / 未融资 / 150-500人
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
杭州,来未来,"
15k-30k
经验3-5年 / 本科
                                ","
                                企业服务 / 天使轮 / 15-50人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,大箴（杭州）科技有限公司,"
18k-25k
经验3-5年 / 本科
                                ","
                                人工智能,企业服务 / 不需要融资 / 50-150人
                            ",java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
杭州,大箴（杭州）科技有限公司,"
25k-35k
经验5-10年 / 本科
                                ","
                                人工智能,企业服务 / 不需要融资 / 50-150人
                            ",高级java开发工程师,25k-35k,"
25k-35k
经验5-10年 / 本科
                                "
杭州,溪鸟物流,"
15k-30k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",高级JAVA工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
杭州,网易,"
20k-30k
经验5-10年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
杭州,亚信,"
14k-22k
经验3-5年 / 本科
                                ","
                                企业服务,移动互联网 / 上市公司 / 2000人以上
                            ",Java开发工程师,14k-22k,"
14k-22k
经验3-5年 / 本科
                                "
杭州,杭州州力,"
9k-15k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / 未融资 / 50-150人
                            ",java开发工程师,9k-15k,"
9k-15k
经验3-5年 / 本科
                                "
杭州,宁波中茂网络科技有限公司杭州分公司,"
15k-30k
经验5-10年 / 大专
                                ","
                                数据服务,软件开发 / 不需要融资 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验5-10年 / 大专
                                "
杭州,来一板,"
4k-8k
经验不限 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 15-50人
                            ",Java开发工程师,4k-8k,"
4k-8k
经验不限 / 本科
                                "
杭州,认识医生,"
18k-30k
经验3-5年 / 本科
                                ","
                                医疗丨健康 / A轮 / 50-150人
                            ",高级/资深java开发工程师,18k-30k,"
18k-30k
经验3-5年 / 本科
                                "
杭州,来一板,"
4k-8k
经验不限 / 本科
                                ","
                                移动互联网,电商 / 不需要融资 / 15-50人
                            ",Java开发工程师,4k-8k,"
4k-8k
经验不限 / 本科
                                "
杭州,苏州众方微科软件有限公司,"
8k-13k
经验1-3年 / 本科
                                ","
                                数据服务,软件开发 / 未融资 / 50-150人
                            ",Java开发工程师,8k-13k,"
8k-13k
经验1-3年 / 本科
                                "
