北京,安居客,"
20k-35k
经验1-3年 / 本科
                                ","
                                移动互联网 / 上市公司 / 500-2000人
                            ",java开发工程师,20k-35k,"
20k-35k
经验1-3年 / 本科
                                "
北京,京东集团,"
25k-45k
经验5-10年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",java开发工程师,25k-45k,"
25k-45k
经验5-10年 / 本科
                                "
北京,京东商城,"
15k-25k
经验3-5年 / 本科
                                ","
                                电商 / 上市公司 / 2000人以上
                            ",Java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,北京智源人工智能研究院,"
18k-35k
经验3-5年 / 本科
                                ","
                                人工智能 / 不需要融资 / 15-50人
                            ",Java开发工程师,18k-35k,"
18k-35k
经验3-5年 / 本科
                                "
北京,易点租,"
30k-40k
经验5-10年 / 本科
                                ","
                                电商 / D轮及以上 / 500-2000人
                            ",java工程师,30k-40k,"
30k-40k
经验5-10年 / 本科
                                "
北京,运车管家,"
15k-25k
经验3-5年 / 本科
                                ","
                                消费生活 / A轮 / 150-500人
                            ",java工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,生命奇点,"
15k-25k
经验3-5年 / 本科
                                ","
                                医疗丨健康,数据服务 / A轮 / 50-150人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,小象飞羊科技,"
7k-14k
经验1-3年 / 不限
                                ","
                                移动互联网,企业服务 / 天使轮 / 15-50人
                            ",Java开发工程师,7k-14k,"
7k-14k
经验1-3年 / 不限
                                "
北京,蓝墨科技,"
10k-20k
经验3-5年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",java工程师,10k-20k,"
10k-20k
经验3-5年 / 本科
                                "
北京,华云中盛,"
15k-25k
经验3-5年 / 本科
                                ","
                                数据服务,移动互联网 / 不需要融资 / 500-2000人
                            ",JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,生命奇点,"
15k-25k
经验3-5年 / 本科
                                ","
                                医疗丨健康,数据服务 / A轮 / 50-150人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,小象飞羊科技,"
7k-14k
经验1-3年 / 不限
                                ","
                                移动互联网,企业服务 / 天使轮 / 15-50人
                            ",Java开发工程师,7k-14k,"
7k-14k
经验1-3年 / 不限
                                "
北京,蓝墨科技,"
10k-20k
经验3-5年 / 本科
                                ","
                                移动互联网 / A轮 / 50-150人
                            ",java工程师,10k-20k,"
10k-20k
经验3-5年 / 本科
                                "
北京,华云中盛,"
15k-25k
经验3-5年 / 本科
                                ","
                                数据服务,移动互联网 / 不需要融资 / 500-2000人
                            ",JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,《读者》,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,文娱丨内容 / 不需要融资 / 50-150人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,阳光产险信保事业部,"
18k-36k
经验5-10年 / 本科
                                ","
                                金融 / 不需要融资 / 2000人以上
                            ",java高级开发工程师,18k-36k,"
18k-36k
经验5-10年 / 本科
                                "
北京,水墨然,"
30k-40k
经验5-10年 / 本科
                                ","
                                不限 / 不需要融资 / 50-150人
                            ",java,30k-40k,"
30k-40k
经验5-10年 / 本科
                                "
北京,北大医信,"
10k-15k
经验3-5年 / 本科
                                ","
                                医疗丨健康 / 不需要融资 / 500-2000人
                            ",Java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
北京,北大医信,"
18k-25k
经验5-10年 / 本科
                                ","
                                医疗丨健康 / 不需要融资 / 500-2000人
                            ",JAVA高级开发工程师,18k-25k,"
18k-25k
经验5-10年 / 本科
                                "
北京,阿里云,"
35k-65k
经验5-10年 / 硕士
                                ","
                                电商,企业服务 / 上市公司 / 2000人以上
                            ",内推阿里云数据智能java开发专家,35k-65k,"
35k-65k
经验5-10年 / 硕士
                                "
北京,阿里云,"
30k-60k
经验5-10年 / 硕士
                                ","
                                电商,企业服务 / 上市公司 / 2000人以上
                            ",内推阿里云城市大脑java开发专家,30k-60k,"
30k-60k
经验5-10年 / 硕士
                                "
北京,宇信易诚,"
12k-15k
经验3-5年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",java开发工程师,12k-15k,"
12k-15k
经验3-5年 / 本科
                                "
北京,Aibee,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / A轮 / 150-500人
                            ",Java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,沣石数据,"
15k-25k
经验3-5年 / 大专
                                ","
                                移动互联网,数据服务 / 不需要融资 / 150-500人
                            ",高级java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 大专
                                "
北京,沣石数据,"
10k-20k
经验1-3年 / 本科
                                ","
                                移动互联网,数据服务 / 不需要融资 / 150-500人
                            ",java工程师,10k-20k,"
10k-20k
经验1-3年 / 本科
                                "
北京,紫光云数,"
10k-15k
经验3-5年 / 本科
                                ","
                                企业服务,数据服务 / 不需要融资 / 2000人以上
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
北京,58到家,"
15k-25k
经验3-5年 / 本科
                                ","
                                消费生活 / D轮及以上 / 2000人以上
                            ",高级java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,亚创,"
16k-32k
经验不限 / 本科
                                ","
                                移动互联网,社交 / C轮 / 500-2000人
                            ",Java工程师,16k-32k,"
16k-32k
经验不限 / 本科
                                "
北京,商越网络,"
13k-20k
经验3-5年 / 不限
                                ","
                                移动互联网,企业服务 / A轮 / 50-150人
                            ",java开发工程师,13k-20k,"
13k-20k
经验3-5年 / 不限
                                "
北京,商越网络,"
25k-35k
经验5-10年 / 不限
                                ","
                                移动互联网,企业服务 / A轮 / 50-150人
                            ",高级java开发工程师,25k-35k,"
25k-35k
经验5-10年 / 不限
                                "
北京,58到家,"
15k-25k
经验3-5年 / 本科
                                ","
                                消费生活 / D轮及以上 / 2000人以上
                            ",高级Java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,快手,"
20k-40k
经验不限 / 本科
                                ","
                                文娱丨内容 / D轮及以上 / 2000人以上
                            ",高级Java开发工程师,20k-40k,"
20k-40k
经验不限 / 本科
                                "
北京,联合信用征信,"
20k-35k
经验5-10年 / 本科
                                ","
                                企业服务,数据服务 / 不需要融资 / 500-2000人
                            ",高级java开发工程师,20k-35k,"
20k-35k
经验5-10年 / 本科
                                "
北京,深圳市拓保软件有限公司,"
10k-18k
经验3-5年 / 大专
                                ","
                                数据服务 / 未融资 / 500-2000人
                            ",java开发工程师,10k-18k,"
10k-18k
经验3-5年 / 大专
                                "
北京,快睿科技,"
25k-45k
经验3-5年 / 本科
                                ","
                                广告营销 / A轮 / 15-50人
                            ",高级java开发工程师,25k-45k,"
25k-45k
经验3-5年 / 本科
                                "
北京,弘康人寿,"
15k-30k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 150-500人
                            ",java工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,南通东华软件,"
10k-18k
经验3-5年 / 本科
                                ","
                                信息安全,数据服务 / 上市公司 / 150-500人
                            ",java开发工程师,10k-18k,"
10k-18k
经验3-5年 / 本科
                                "
北京,转转,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网,消费生活 / B轮 / 500-2000人
                            ",java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,伽轩,"
15k-25k
经验5-10年 / 本科
                                ","
                                电商,移动互联网 / B轮 / 150-500人
                            ",java开发工程师,15k-25k,"
15k-25k
经验5-10年 / 本科
                                "
北京,智齿科技,"
16k-22k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / C轮 / 150-500人
                            ",java开发工程师,16k-22k,"
16k-22k
经验3-5年 / 本科
                                "
北京,一起考教师,"
12k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,教育 / B轮 / 150-500人
                            ",Java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
北京,自如网,"
18k-36k
经验5-10年 / 本科
                                ","
                                房产家居 / A轮 / 2000人以上
                            ",java工程师,18k-36k,"
18k-36k
经验5-10年 / 本科
                                "
北京,拉勾网,"
20k-30k
经验5-10年 / 本科
                                ","
                                企业服务 / D轮及以上 / 500-2000人
                            ",java高级后端开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
北京,ZingFront智线,"
12k-24k
经验3-5年 / 本科
                                ","
                                移动互联网,数据服务 / A轮 / 50-150人
                            ",java开发工程师,12k-24k,"
12k-24k
经验3-5年 / 本科
                                "
北京,阳光产险,"
13k-26k
经验3-5年 / 本科
                                ","
                                企业服务,金融 / 不需要融资 / 500-2000人
                            ",JAVA开发工程师,13k-26k,"
13k-26k
经验3-5年 / 本科
                                "
北京,北京聚和天成科技有限公司,"
25k-50k
经验5-10年 / 不限
                                ","
                                移动互联网,金融 / 不需要融资 / 50-150人
                            ",高级java开发工程师,25k-50k,"
25k-50k
经验5-10年 / 不限
                                "
北京,北京聚和天成科技有限公司,"
15k-30k
经验5-10年 / 本科
                                ","
                                移动互联网,金融 / 不需要融资 / 50-150人
                            ",java开发工程师,15k-30k,"
15k-30k
经验5-10年 / 本科
                                "
北京,阳光E购,"
25k-35k
经验5-10年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",高级java开发工程师,25k-35k,"
25k-35k
经验5-10年 / 本科
                                "
北京,滴滴,"
20k-40k
经验1-3年 / 本科
                                ","
                                汽车丨出行 / 不需要融资 / 2000人以上
                            ",java开发工程师,20k-40k,"
20k-40k
经验1-3年 / 本科
                                "
北京,开科唯识,"
12k-22k
经验5-10年 / 本科
                                ","
                                金融 / 未融资 / 500-2000人
                            ",java开发工程师,12k-22k,"
12k-22k
经验5-10年 / 本科
                                "
北京,青西柚教育,"
25k-40k
经验3-5年 / 本科
                                ","
                                教育 / 不需要融资 / 15-50人
                            ",Java开发工程师,25k-40k,"
25k-40k
经验3-5年 / 本科
                                "
北京,阳光E购,"
25k-35k
经验5-10年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",高级Java开发工程师,25k-35k,"
25k-35k
经验5-10年 / 本科
                                "
北京,顺丰科技有限公司,"
25k-40k
经验5-10年 / 本科
                                ","
                                软件开发,数据服务 / 不需要融资 / 2000人以上
                            ",java开发工程师,25k-40k,"
25k-40k
经验5-10年 / 本科
                                "
北京,慧博云通,"
11k-15k
经验3-5年 / 本科
                                ","
                                企业服务 / 不需要融资 / 2000人以上
                            ",JAVA,11k-15k,"
11k-15k
经验3-5年 / 本科
                                "
北京,51Talk 无忧英语,"
18k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,教育 / 上市公司 / 2000人以上
                            ",java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
北京,慧博云通,"
11k-15k
经验3-5年 / 本科
                                ","
                                企业服务 / 不需要融资 / 2000人以上
                            ",JAVA,11k-15k,"
11k-15k
经验3-5年 / 本科
                                "
北京,51Talk 无忧英语,"
18k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,教育 / 上市公司 / 2000人以上
                            ",java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
北京,快保科技,"
10k-18k
经验1-3年 / 本科
                                ","
                                移动互联网,金融 / B轮 / 150-500人
                            ",java工程师,10k-18k,"
10k-18k
经验1-3年 / 本科
                                "
北京,深圳市拓保软件有限公司,"
15k-20k
经验3-5年 / 本科
                                ","
                                数据服务 / 未融资 / 500-2000人
                            ",java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
北京,虎鲸科技,"
25k-35k
经验3-5年 / 本科
                                ","
                                移动互联网,数据服务 / A轮 / 50-150人
                            ",高级java开发工程师,25k-35k,"
25k-35k
经验3-5年 / 本科
                                "
北京,创客贴,"
15k-25k
经验1-3年 / 本科
                                ","
                                文娱丨内容,消费生活 / A轮 / 50-150人
                            ",Java开发工程师,15k-25k,"
15k-25k
经验1-3年 / 本科
                                "
北京,360,"
18k-25k
经验3-5年 / 本科
                                ","
                                信息安全 / 上市公司 / 2000人以上
                            ",java开发工程师,18k-25k,"
18k-25k
经验3-5年 / 本科
                                "
北京,GoFun,"
26k-33k
经验5-10年 / 本科
                                ","
                                移动互联网 / B轮 / 500-2000人
                            ",java开发工程师,26k-33k,"
26k-33k
经验5-10年 / 本科
                                "
北京,竞业达,"
12k-15k
经验3-5年 / 本科
                                ","
                                移动互联网,硬件 / 不需要融资 / 500-2000人
                            ",java高级开发工程师,12k-15k,"
12k-15k
经验3-5年 / 本科
                                "
北京,竞业达,"
8k-12k
经验1-3年 / 本科
                                ","
                                移动互联网,硬件 / 不需要融资 / 500-2000人
                            ",Java,8k-12k,"
8k-12k
经验1-3年 / 本科
                                "
北京,创客贴,"
20k-30k
经验3-5年 / 不限
                                ","
                                文娱丨内容,消费生活 / A轮 / 50-150人
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 不限
                                "
北京,数美,"
12k-20k
经验应届毕业生 / 本科
                                ","
                                企业服务,数据服务 / C轮 / 150-500人
                            ",java开发工程师,12k-20k,"
12k-20k
经验应届毕业生 / 本科
                                "
北京,笔记侠,"
15k-30k
经验1-3年 / 本科
                                ","
                                移动互联网 / A轮 / 15-50人
                            ",高级java开发工程师,15k-30k,"
15k-30k
经验1-3年 / 本科
                                "
北京,财新传媒,"
20k-30k
经验5-10年 / 本科
                                ","
                                文娱丨内容 / A轮 / 150-500人
                            ",Java高级开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
北京,财新传媒,"
20k-40k
经验3-5年 / 本科
                                ","
                                文娱丨内容 / A轮 / 150-500人
                            ",Java高级开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,财新传媒,"
20k-30k
经验5-10年 / 本科
                                ","
                                文娱丨内容 / A轮 / 150-500人
                            ",Java高级开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
北京,财新传媒,"
20k-40k
经验3-5年 / 本科
                                ","
                                文娱丨内容 / A轮 / 150-500人
                            ",Java高级开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,点众科技,"
15k-30k
经验5-10年 / 本科
                                ","
                                移动互联网,文娱丨内容 / 不需要融资 / 150-500人
                            ",高级java开发工程师,15k-30k,"
15k-30k
经验5-10年 / 本科
                                "
北京,鲸控科技,"
15k-20k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / 未融资 / 15-50人
                            ",Java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
北京,数美,"
12k-20k
经验应届毕业生 / 本科
                                ","
                                企业服务,数据服务 / C轮 / 150-500人
                            ",java,12k-20k,"
12k-20k
经验应届毕业生 / 本科
                                "
北京,视觉中国,"
20k-35k
经验5-10年 / 本科
                                ","
                                移动互联网,文娱丨内容 / 上市公司 / 500-2000人
                            ",高级Java开发工程师,20k-35k,"
20k-35k
经验5-10年 / 本科
                                "
北京,悉见科技,"
20k-35k
经验3-5年 / 本科
                                ","
                                移动互联网,硬件 / B轮 / 50-150人
                            ",java开发工程师,20k-35k,"
20k-35k
经验3-5年 / 本科
                                "
北京,擎盾数据,"
16k-26k
经验5-10年 / 本科
                                ","
                                数据服务,人工智能 / 未融资 / 150-500人
                            ",java开发工程师,16k-26k,"
16k-26k
经验5-10年 / 本科
                                "
北京,字节跳动,"
20k-40k
经验不限 / 本科
                                ","
                                文娱丨内容 / C轮 / 2000人以上
                            ",Java高级研发工程师-客服中台引擎方向,20k-40k,"
20k-40k
经验不限 / 本科
                                "
北京,国都互联,"
8k-12k
经验3-5年 / 本科
                                ","
                                移动互联网 / 上市公司 / 50-150人
                            ",Java工程师,8k-12k,"
8k-12k
经验3-5年 / 本科
                                "
北京,中通服,"
10k-20k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 50-150人
                            ",Java开发工程师,10k-20k,"
10k-20k
经验3-5年 / 本科
                                "
北京,人民网,"
12k-22k
经验不限 / 本科
                                ","
                                移动互联网,文娱丨内容 / 上市公司 / 2000人以上
                            ",JAVA工程师,12k-22k,"
12k-22k
经验不限 / 本科
                                "
北京,北京欣欣苹果网络科技有限公司,"
15k-30k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 2000人以上
                            ",高级java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,问境科技,"
20k-40k
经验3-5年 / 本科
                                ","
                                医疗丨健康 / A轮 / 50-150人
                            ",java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,Altran （亚创）,"
10k-14k
经验3-5年 / 大专
                                ","
                                企业服务,硬件 / 上市公司 / 2000人以上
                            ",Java开发工程师,10k-14k,"
10k-14k
经验3-5年 / 大专
                                "
北京,宇信易诚,"
15k-25k
经验3-5年 / 本科
                                ","
                                企业服务 / 上市公司 / 2000人以上
                            ",Java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,陌陌,"
28k-45k
经验3-5年 / 本科
                                ","
                                社交 / 上市公司 / 500-2000人
                            ",java开发工程师,28k-45k,"
28k-45k
经验3-5年 / 本科
                                "
北京,联盟智能社区,"
25k-50k
经验不限 / 本科
                                ","
                                企业服务,人工智能 / B轮 / 150-500人
                            ",高级JAVA开发工程师,25k-50k,"
25k-50k
经验不限 / 本科
                                "
北京,百信银行,"
15k-30k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,京东数字科技,"
30k-60k
经验5-10年 / 本科
                                ","
                                金融 / 上市公司 / 2000人以上
                            ",高级Java开发工程师,30k-60k,"
30k-60k
经验5-10年 / 本科
                                "
北京,京东数字科技,"
30k-60k
经验5-10年 / 本科
                                ","
                                金融 / 上市公司 / 2000人以上
                            ",java开发工程师,30k-60k,"
30k-60k
经验5-10年 / 本科
                                "
北京,欢网科技,"
15k-25k
经验3-5年 / 本科
                                ","
                                硬件 / D轮及以上 / 150-500人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,东方通,"
12k-20k
经验3-5年 / 本科
                                ","
                                数据服务 / 上市公司 / 500-2000人
                            ",java开发工程师,12k-20k,"
12k-20k
经验3-5年 / 本科
                                "
北京,小红书,"
25k-45k
经验3-5年 / 本科
                                ","
                                消费生活 / D轮及以上 / 500-2000人
                            ",Java开发工程师,25k-45k,"
25k-45k
经验3-5年 / 本科
                                "
北京,紫光云数,"
10k-16k
经验3-5年 / 本科
                                ","
                                企业服务,数据服务 / 不需要融资 / 2000人以上
                            ",java开发工程师,10k-16k,"
10k-16k
经验3-5年 / 本科
                                "
北京,恩特,"
8k-12k
经验1-3年 / 本科
                                ","
                                企业服务,信息安全 / 不需要融资 / 少于15人
                            ",java开发工程师,8k-12k,"
8k-12k
经验1-3年 / 本科
                                "
北京,图灵机器人,"
15k-30k
经验3-5年 / 本科
                                ","
                                移动互联网 / B轮 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,图灵机器人,"
20k-40k
经验3-5年 / 本科
                                ","
                                移动互联网 / B轮 / 150-500人
                            ",Java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,便利蜂,"
50k-100k
经验5-10年 / 本科
                                ","
                                消费生活 / 不需要融资 / 2000人以上
                            ",java开发工程师,50k-100k,"
50k-100k
经验5-10年 / 本科
                                "
北京,鼎普,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,信息安全 / 上市公司 / 150-500人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,妙健康,"
18k-30k
经验3-5年 / 本科
                                ","
                                移动互联网 / C轮 / 150-500人
                            ",高级java开发工程师,18k-30k,"
18k-30k
经验3-5年 / 本科
                                "
北京,妙健康,"
20k-30k
经验3-5年 / 本科
                                ","
                                移动互联网 / C轮 / 150-500人
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验3-5年 / 本科
                                "
北京,联通云,"
15k-30k
经验3-5年 / 本科
                                ","
                                硬件 / 上市公司 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,北京联行科技,"
20k-25k
经验3-5年 / 本科
                                ","
                                移动互联网,消费生活 / 未融资 / 150-500人
                            ",java开发工程师,20k-25k,"
20k-25k
经验3-5年 / 本科
                                "
北京,北京联行科技,"
15k-25k
经验1-3年 / 本科
                                ","
                                移动互联网,消费生活 / 未融资 / 150-500人
                            ",Java开发工程师,15k-25k,"
15k-25k
经验1-3年 / 本科
                                "
北京,先进数通,"
10k-13k
经验3-5年 / 本科
                                ","
                                软件开发,其他 / 上市公司 / 500-2000人
                            ",java工程师,10k-13k,"
10k-13k
经验3-5年 / 本科
                                "
北京,平行系统（北京）信息技术有限公司,"
15k-25k
经验3-5年 / 本科
                                ","
                                消费生活,其他 / 不需要融资 / 50-150人
                            ",JAVA开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,中科天玑,"
12k-24k
经验3-5年 / 本科
                                ","
                                移动互联网,数据服务 / B轮 / 150-500人
                            ",java开发工程师,12k-24k,"
12k-24k
经验3-5年 / 本科
                                "
北京,中国教育干部网络学院,"
12k-16k
经验3-5年 / 本科
                                ","
                                移动互联网,教育 / 未融资 / 150-500人
                            ",java开发工程师,12k-16k,"
12k-16k
经验3-5年 / 本科
                                "
北京,续科天下,"
15k-30k
经验3-5年 / 本科
                                ","
                                移动互联网,金融 / A轮 / 15-50人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,新流通,"
12k-24k
经验3-5年 / 本科
                                ","
                                移动互联网,企业服务 / 不需要融资 / 150-500人
                            ",java开发工程师,12k-24k,"
12k-24k
经验3-5年 / 本科
                                "
北京,新流通,"
15k-30k
经验5-10年 / 本科
                                ","
                                移动互联网,企业服务 / 不需要融资 / 150-500人
                            ",高级java开发工程师,15k-30k,"
15k-30k
经验5-10年 / 本科
                                "
北京,亿和博嘉教育,"
12k-20k
经验1-3年 / 本科
                                ","
                                教育,医疗丨健康 / 未融资 / 50-150人
                            ",java开发工程师,12k-20k,"
12k-20k
经验1-3年 / 本科
                                "
北京,尚德机构,"
20k-35k
经验3-5年 / 本科
                                ","
                                教育 / 上市公司 / 2000人以上
                            ",java开发工程师,20k-35k,"
20k-35k
经验3-5年 / 本科
                                "
北京,马上金融,"
10k-20k
经验3-5年 / 本科
                                ","
                                金融,移动互联网 / 不需要融资 / 2000人以上
                            ",java开发工程师,10k-20k,"
10k-20k
经验3-5年 / 本科
                                "
北京,马上金融,"
20k-30k
经验5-10年 / 本科
                                ","
                                金融,移动互联网 / 不需要融资 / 2000人以上
                            ",高级java开发工程师,20k-30k,"
20k-30k
经验5-10年 / 本科
                                "
北京,赢时胜软件,"
11k-16k
经验3-5年 / 本科
                                ","
                                金融 / 上市公司 / 500-2000人
                            ",java开发工程师,11k-16k,"
11k-16k
经验3-5年 / 本科
                                "
北京,速度网络,"
25k-35k
经验5-10年 / 本科
                                ","
                                其他 / 不需要融资 / 15-50人
                            ",java开发工程师,25k-35k,"
25k-35k
经验5-10年 / 本科
                                "
北京,中信网科,"
10k-15k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 500-2000人
                            ",java开发工程师,10k-15k,"
10k-15k
经验3-5年 / 本科
                                "
北京,泛华金融控股集团,"
12k-18k
经验1-3年 / 本科
                                ","
                                金融 / 上市公司 / 500-2000人
                            ",JAVA开发工程师,12k-18k,"
12k-18k
经验1-3年 / 本科
                                "
北京,泛华金融控股集团,"
12k-18k
经验1-3年 / 本科
                                ","
                                金融 / 上市公司 / 500-2000人
                            ",JAVA开发工程师,12k-18k,"
12k-18k
经验1-3年 / 本科
                                "
北京,云智慧,"
15k-30k
经验3-5年 / 不限
                                ","
                                数据服务 / D轮及以上 / 150-500人
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 不限
                                "
北京,冲顶,"
40k-70k
经验5-10年 / 不限
                                ","
                                移动互联网 / C轮 / 50-150人
                            ",高级java开发工程师,40k-70k,"
40k-70k
经验5-10年 / 不限
                                "
北京,冲顶,"
25k-50k
经验3-5年 / 本科
                                ","
                                移动互联网 / C轮 / 50-150人
                            ",Java开发工程师,25k-50k,"
25k-50k
经验3-5年 / 本科
                                "
北京,字节跳动,"
25k-40k
经验不限 / 本科
                                ","
                                文娱丨内容 / C轮 / 2000人以上
                            ",Java高级工程师-企业应用,25k-40k,"
25k-40k
经验不限 / 本科
                                "
北京,国网电商公司,"
15k-20k
经验5-10年 / 本科
                                ","
                                电商 / 不需要融资 / 500-2000人
                            ",高级java开发工程师,15k-20k,"
15k-20k
经验5-10年 / 本科
                                "
北京,棱镜七彩,"
12k-16k
经验1-3年 / 本科
                                ","
                                信息安全 / 天使轮 / 15-50人
                            ",java开发工程师,12k-16k,"
12k-16k
经验1-3年 / 本科
                                "
北京,钛氪新媒体科技,"
15k-20k
经验3-5年 / 本科
                                ","
                                移动互联网 / 未融资 / 50-150人
                            ",java工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
北京,嘉和美康,"
12k-18k
经验3-5年 / 本科
                                ","
                                移动互联网,医疗丨健康 / C轮 / 500-2000人
                            ",java开发工程师,12k-18k,"
12k-18k
经验3-5年 / 本科
                                "
北京,博创科技,"
15k-20k
经验3-5年 / 本科
                                ","
                                信息安全 / 不需要融资 / 50-150人
                            ",java开发工程师,15k-20k,"
15k-20k
经验3-5年 / 本科
                                "
北京,数科网维,"
8k-16k
经验1-3年 / 本科
                                ","
                                企业服务 / 未融资 / 150-500人
                            ",JAVA工程师,8k-16k,"
8k-16k
经验1-3年 / 本科
                                "
北京,光辉齐晟,"
20k-35k
经验5-10年 / 本科
                                ","
                                移动互联网,金融 / 不需要融资 / 15-50人
                            ",高级java开发工程师,20k-35k,"
20k-35k
经验5-10年 / 本科
                                "
北京,阳光保险集团,"
15k-30k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 2000人以上
                            ",java开发工程师,15k-30k,"
15k-30k
经验3-5年 / 本科
                                "
北京,蔷薇控股,"
12k-24k
经验1-3年 / 本科
                                ","
                                企业服务,数据服务 / A轮 / 150-500人
                            ",java开发工程师,12k-24k,"
12k-24k
经验1-3年 / 本科
                                "
北京,高域海汇,"
15k-25k
经验3-5年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",java开发工程师,15k-25k,"
15k-25k
经验3-5年 / 本科
                                "
北京,网联,"
20k-40k
经验3-5年 / 本科
                                ","
                                金融 / 不需要融资 / 150-500人
                            ",高级java开发工程师,20k-40k,"
20k-40k
经验3-5年 / 本科
                                "
北京,高域海汇,"
23k-30k
经验5-10年 / 本科
                                ","
                                移动互联网 / 不需要融资 / 150-500人
                            ",java工程师,23k-30k,"
23k-30k
经验5-10年 / 本科
                                "
北京,网银在线,"
30k-50k
经验5-10年 / 本科
                                ","
                                金融 / 未融资 / 150-500人
                            ",Java开发工程师,30k-50k,"
30k-50k
经验5-10年 / 本科
                                "
北京,上海中软华腾软件系统有限公司,"
10k-18k
经验3-5年 / 本科
                                ","
                                企业服务,金融 / 上市公司 / 2000人以上
                            ",java,10k-18k,"
10k-18k
经验3-5年 / 本科
                                "
北京,联合众为,"
10K-20K
经验3-5年 / 本科
                                ","
                                硬件,信息安全 / 不需要融资 / 150-500人
                            ",Java开发工程师,10K-20K,"
10K-20K
经验3-5年 / 本科
                                "
